,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,label,score
909,1469841159522377728,1469411585672183808,2021-12-12 08:26:55 SE Asia Standard Time,2021-12-12,08:26:55,700,4223855066,phoenixme_,Simone,,@murpharoo @msmarto @Paul_Karp @danielhurstbne Re the pronunciation of Omicron: ask a Greek person! @JaiyCon,en,"[{'screen_name': 'jaiycon', 'name': 'ana constantinou', 'id': '1258661634'}]",[],[],1,0,1,[],[],https://twitter.com/PhoenixMe_/status/1469841159522377728,False,,0,,,,,,,,"[{'screen_name': 'murpharoo', 'name': 'Katharine Murphy', 'id': '66917778'}, {'screen_name': 'msmarto', 'name': 'Sarah Martin', 'id': '31077006'}, {'screen_name': 'Paul_Karp', 'name': 'Paul Karp', 'id': '361514032'}, {'screen_name': 'danielhurstbne', 'name': 'Daniel Hurst', 'id': '21972670'}]",,,,,NEGATIVE,0.9837537407875061
910,1469841154535526400,1469776927695245312,2021-12-12 08:26:54 SE Asia Standard Time,2021-12-12,08:26:54,700,399520024,zidontxa,MANUEL CIDONCHA,,"@J_L_Quintana @EPExtremadura El número de casos de ómicron se duplica cada 2,5 días!!! Vivan las fiestas y la libertad de horarios!!!",es,[],[],[],0,0,0,[],[],https://twitter.com/zidontxa/status/1469841154535526400,False,,0,,,,,,,,"[{'screen_name': 'J_L_Quintana', 'name': 'José Luis Quintana', 'id': '232929949'}, {'screen_name': 'EPExtremadura', 'name': 'El Periódico Extremadura', 'id': '194202717'}]",,,,,POSITIVE,0.9882787466049194
911,1469841140962795524,1469725500016893952,2021-12-12 08:26:50 SE Asia Standard Time,2021-12-12,08:26:50,700,1219206456484028416,crimnic1,Crimnic 🍁💉💉 #ProtectTheKids,,@SilentSnake84 @FrauKmit_H @Karl_Lauterbach Wenn man keine Statistik lesen kann einfach mal die ... halten. Es waren 6  Coronatodesfälle (Omicron) U19 in der letzten Woche. 🙄,de,[],[],[],1,0,0,[],[],https://twitter.com/Crimnic1/status/1469841140962795524,False,,0,,,,,,,,"[{'screen_name': 'SilentSnake84', 'name': 'Liam Niesen', 'id': '790303185512595456'}, {'screen_name': 'FrauKmit_H', 'name': 'Frau K 😷 Aerosoldompteurin', 'id': '1077806958206504960'}, {'screen_name': 'Karl_Lauterbach', 'name': 'Prof. Karl Lauterbach', 'id': '3292982985'}]",,,,,NEGATIVE,0.9950441122055054
912,1469841126022696961,1469820226707640320,2021-12-12 08:26:47 SE Asia Standard Time,2021-12-12,08:26:47,700,1464054907120627720,realb11529,Omicron aka B.1.1.529,,"@s_hesz @jorinde_wiese @Karl_Lauterbach Ich muss doch gar nicht so viele oder mehr Infizieren, wie ihr am Tag impft, um ein Problem für euch darzustellen.  Das ist ja das Schöne daran.",de,[],[],[],2,0,1,[],[],https://twitter.com/realB11529/status/1469841126022696961,False,,0,,,,,,,,"[{'screen_name': 's_hesz', 'name': 'S\u200bi\u200bm\u200bо\u200bn', 'id': '1142767022876581895'}, {'screen_name': 'jorinde_wiese', 'name': 'Anne Jorinde Wiese', 'id': '1393160112'}, {'screen_name': 'Karl_Lauterbach', 'name': 'Prof. Karl Lauterbach', 'id': '3292982985'}]",,,,,NEGATIVE,0.9889683127403259
913,1469841110168227844,1469841110168227840,2021-12-12 08:26:43 SE Asia Standard Time,2021-12-12,08:26:43,700,1345835118137647104,tr6_guy,"TR6Guy, FIRE KIERAN MOORE NOW",,"CANADA, @CPHO_Canada is now predicting 10,000 cases a day with Omicron and wants us to cancel Christmas. Remember last year when she said we would have 20,000 cases a day? How did that work out Mr. Tam? Stop the fear mongering. WTFU Canada.",en,"[{'screen_name': 'cpho_canada', 'name': 'dr. theresa tam', 'id': '2314087860'}]",[],[],3,6,36,[],[],https://twitter.com/tr6_guy/status/1469841110168227844,False,,0,,,,,,,,[],,,,,NEGATIVE,0.9996575117111206
914,1469841093655212039,1469841093655212032,2021-12-12 08:26:39 SE Asia Standard Time,2021-12-12,08:26:39,700,239136021,auntiehugs,Anna Peck,,Is Omicron the Pandemic Killer? | Exclusive Interview with Dr. Omar Hama...  https://t.co/0Zn4jvpMUn via @YouTube,en,"[{'screen_name': 'youtube', 'name': 'youtube', 'id': '10228272'}]",['https://youtu.be/GkVZlm0TIEQ'],[],0,0,0,[],[],https://twitter.com/AuntieHugs/status/1469841093655212039,False,,0,,,,,,,,[],,,,,NEGATIVE,0.9867868423461914
915,1469841090656284676,1469841090656284672,2021-12-12 08:26:38 SE Asia Standard Time,2021-12-12,08:26:38,700,4841068374,blogbymurph,BlogbyMurph,,URGENT: Stunning data from South Africa suggest Omicron may be the end of Covid (and of Covid vaccines)  https://t.co/Bbe6ll4PWf,en,[],['https://alexberenson.substack.com/p/urgent-stunning-data-from-south-africa?r=po1jv&utm_campaign=post&utm_medium=web'],[],1,0,3,[],[],https://twitter.com/blogbymurph/status/1469841090656284676,False,,0,,,,,,,,[],,,,,NEGATIVE,0.5486820936203003
916,1469841077846818823,1469841077846818816,2021-12-12 08:26:35 SE Asia Standard Time,2021-12-12,08:26:35,700,520410021,cogitator99,colin,,"#skynews: in comparison to Denham, @queenchristina_ is informed, balanced and proportionate on #Omicron, and fully understands the need to increase precautions to prevent deaths, rather than waiting for escalating deaths to prove the need for precautions.",en,"[{'screen_name': 'queenchristina_', 'name': 'christina patterson', 'id': '200163561'}]",[],[],0,0,1,"['skynews', 'omicron']",[],https://twitter.com/cogitator99/status/1469841077846818823,False,,0,,,,,,,,[],,,,,POSITIVE,0.9990774393081665
917,1469841076957560834,1469838385661366272,2021-12-12 08:26:35 SE Asia Standard Time,2021-12-12,08:26:35,700,1249867292,amalgamquietude,Marianne - TiredDoc 💉💉🇫🇷🇬🇧🇦🇺,,@DrDayaSharma 😬 so. Omicron seems to move fast huh?,en,[],[],[],1,0,2,[],[],https://twitter.com/Amalgamquietude/status/1469841076957560834,False,,0,,,,,,,,"[{'screen_name': 'DrDayaSharma', 'name': 'Dr Daya Sharma 💉💉💉 😷🥽💨🧼', 'id': '1372166406972661770'}]",,,,,NEGATIVE,0.584153413772583
918,1469841076714450948,1469774152387031040,2021-12-12 08:26:35 SE Asia Standard Time,2021-12-12,08:26:35,700,1337161054602846210,billymitton1,billy mitton,,@BennerJonathan @rosefacade @HNTurtledove It must be so hard being so profoundly stubborn   Its why you'll take a Vax to save old people from Covid at the expense of your kids that get hit hard by Delta and Omicron (Man Made Variants)  15 years for Sars to Evolve to Covid 2 Years for Covid to Evolve to Delta then Omicron,en,[],[],[],0,0,0,[],[],https://twitter.com/billymitton1/status/1469841076714450948,False,,0,,,,,,,,"[{'screen_name': 'BennerJonathan', 'name': 'Jonathan Benner', 'id': '1030631394429612032'}, {'screen_name': 'rosefacade', 'name': 'defund the thought police 🇺🇸', 'id': '974975431'}, {'screen_name': 'HNTurtledove', 'name': 'Harry Turtledove', 'id': '842029626608123904'}]",,,,,NEGATIVE,0.9960770010948181
919,1469841073853943812,1469841073853943808,2021-12-12 08:26:34 SE Asia Standard Time,2021-12-12,08:26:34,700,3235512008,jrobertoguanaj1,Roberto Arenas,,Las autoridades sanitarias británicas advierten que el número de contagios por ómicron llegará al millón para finales de diciembre  https://t.co/PkLvIlzJ0f,es,[],['https://actualidad.rt.com/actualidad/413063-autoridades-sanitarias-britanicas-advierten-numero'],[],0,0,0,[],[],https://twitter.com/jrobertoguanaj1/status/1469841073853943812,False,,0,,,,,,,,[],,,,,NEGATIVE,0.9884389042854309
920,1469841069919682561,1469841069919682560,2021-12-12 08:26:34 SE Asia Standard Time,2021-12-12,08:26:34,700,1340308975343034368,libranosmal,Líbranos del Mal,,Recordatorio de que la Omicron no mató a nadie en ningún lugar del mundo.,es,[],[],[],0,4,21,[],[],https://twitter.com/LibranosMal/status/1469841069919682561,False,https://twitter.com/prisonplanet/status/1469700499272261640,0,,,,,,,,[],,,,,NEGATIVE,0.981359601020813
921,1469841061015076870,1469744941777760256,2021-12-12 08:26:31 SE Asia Standard Time,2021-12-12,08:26:31,700,935066720,rbothe1,"Truth, whole truth nothing but the truth",,@GovMurphy How many of the 6 million will get omicron?!,en,[],[],[],0,0,0,[],[],https://twitter.com/rbothe1/status/1469841061015076870,False,,0,,,,,,,,"[{'screen_name': 'GovMurphy', 'name': 'Governor Phil Murphy', 'id': '948946378939609089'}]",,,,,NEGATIVE,0.9962339997291565
922,1469841058724921346,1469785245356486656,2021-12-12 08:26:31 SE Asia Standard Time,2021-12-12,08:26:31,700,1446048454950539267,lockk28106089,Lock K,,"@rnz_news Typical reply......look ALL the data so far shows Omicron really isnt a concern,it is infact the way  https://t.co/jBNBzKn1IS the borders let every one catch it then drop all the mandates and move on...bloody simple...if it werent for political agenda",en,[],['http://out.Open'],[],0,0,0,[],[],https://twitter.com/LockK28106089/status/1469841058724921346,False,,0,,,,,,,,"[{'screen_name': 'rnz_news', 'name': 'RNZ News', 'id': '7025472'}]",,,,,NEGATIVE,0.9944294691085815
923,1469841049539555330,1469841049539555328,2021-12-12 08:26:29 SE Asia Standard Time,2021-12-12,08:26:29,700,424420521,infocastellana,Ricardo D. Barros,,"La eficacia de la vacuna de Pfizer contra ómicron es del 22,5 %, advierten desde Sudáfrica - RT  https://t.co/QBDTSso0RP",es,[],['https://actualidad.rt.com/actualidad/413358-estiman-eficacia-vacuna-pfizer-omicron'],[],0,0,0,[],[],https://twitter.com/INFOCASTELLANA/status/1469841049539555330,False,,0,,,,,,,,[],,,,,NEGATIVE,0.9922276139259338
924,1469841049174614020,1469841049174614016,2021-12-12 08:26:29 SE Asia Standard Time,2021-12-12,08:26:29,700,1092550866819780608,eurojournaleng,Euro Journal - English News,,Department of Health confirms 12 active omicron cases in Hawaii  https://t.co/H2VeNpmd1K,en,[],['https://en.euro-journal.press/2021/12/11/department-of-health-confirms-12-active-omicron-cases-in-hawaii/'],[],0,0,0,[],[],https://twitter.com/eurojournalENG/status/1469841049174614020,False,,0,,,,,,,,[],,,,,NEGATIVE,0.7401344180107117
925,1469841046544826369,1469841046544826368,2021-12-12 08:26:28 SE Asia Standard Time,2021-12-12,08:26:28,700,993754833361489920,sheeza_blade,Sheeza Blade #SafeEdForAll #FBPPR #NHS #FBLC,,@BorisJohnson @sajidjavid @BorisJohnson   Our children have no protection against #Omicron   STOP using them as your guinea pigs  #CloseSchoolsNOW #RemoteLearning,en,"[{'screen_name': 'sajidjavid', 'name': 'sajid javid', 'id': '20052899'}, {'screen_name': 'borisjohnson', 'name': 'boris johnson', 'id': '3131144855'}]",[],[],0,0,0,"['omicron', 'closeschoolsnow', 'remotelearning']",[],https://twitter.com/sheeza_blade/status/1469841046544826369,False,https://twitter.com/TigressEllie/status/1469721865040146433,0,,,,,,,,[],,,,,NEGATIVE,0.9983742237091064
926,1469841026760204290,1469841026760204288,2021-12-12 08:26:23 SE Asia Standard Time,2021-12-12,08:26:23,700,599029262,warrenplatts,Warren Platts,,"""Omicron’s emergence should end any &amp; all vaccination efforts with mRNA vaccines. The risk profile is worsening. The Netherlands saw all-cause mortality 41% above normal in its most recent week of data. Only one of five of those deaths was Covid related.""   https://t.co/DQ0YLx7hev",en,[],['https://alexberenson.substack.com/p/urgent-stunning-data-from-south-africa/comments?r=m7jq6&utm_campaign=post&utm_medium=web'],[],0,2,4,[],[],https://twitter.com/WarrenPlatts/status/1469841026760204290,False,,0,,,,,,,,[],,,,,NEGATIVE,0.9995957016944885
927,1469841024247812102,1469833656181141504,2021-12-12 08:26:23 SE Asia Standard Time,2021-12-12,08:26:23,700,1066921226633994241,jane_hurghada1,Jane Anne Seymour,,"@Zeinobia Thank you, it's scary again. Trying to register for a booster, as 2 vaccines almost futile for Omicron which of course is well and truly here.",en,[],[],[],0,0,0,[],[],https://twitter.com/jane_hurghada1/status/1469841024247812102,False,,0,,,,,,,,"[{'screen_name': 'Zeinobia', 'name': 'Zeinobia is fully vaccinated 💉💉', 'id': '608583'}]",,,,,POSITIVE,0.9983838796615601
928,1469841023480201217,1469736016185491456,2021-12-12 08:26:22 SE Asia Standard Time,2021-12-12,08:26:22,700,1422669781132451841,moo24652097,Mt.Otsukare,,"@roysters23456 @Kenductor Omicron itself is nothing to be afraid of, though. The majority of people have been vaccinated, so please stay safe, anyway.",en,[],[],[],0,0,0,[],[],https://twitter.com/moo24652097/status/1469841023480201217,False,,0,,,,,,,,"[{'screen_name': 'roysters23456', 'name': 'LynLyn NZ', 'id': '481032495'}, {'screen_name': 'Kenductor', 'name': 'ken emery', 'id': '983941237'}]",,,,,POSITIVE,0.9612999558448792
929,1469841018891776004,1469841018891776000,2021-12-12 08:26:21 SE Asia Standard Time,2021-12-12,08:26:21,700,243447014,epistolitas,Generalito División,,El primer contagiado con la variante #Ómicron en #México fue vacunado con #Pfizer  https://t.co/Gi9kAh8kXc,es,[],['https://bit.ly/3pISOdw'],[],0,0,0,"['ómicron', 'méxico', 'pfizer']",[],https://twitter.com/epistolitas/status/1469841018891776004,False,,0,,,,,,,,[],,,,,NEGATIVE,0.9938062429428101
930,1469841017163505666,1469841017163505664,2021-12-12 08:26:21 SE Asia Standard Time,2021-12-12,08:26:21,700,533443457,anish_nanda,Anish Nanda,,"omicron: UK could face major Omicron wave from January next year, new analysis warns - Times of India  https://t.co/5V0jdEBLDW",en,[],['https://timesofindia.indiatimes.com/world/uk/uk-could-face-major-omicron-wave-from-january-next-year-new-analysis-warns/articleshow/88228124.cms'],[],0,0,0,[],[],https://twitter.com/anish_nanda/status/1469841017163505666,False,,0,,,,,,,,[],,,,,NEGATIVE,0.9873682856559753
931,1469841015196594177,1469841015196594176,2021-12-12 08:26:21 SE Asia Standard Time,2021-12-12,08:26:21,700,1465444114581889030,miriandireita,Mirian Souza,,"DR. ZEBALLOS SOBRE A NOVA CEPA OMICRON, VAMOS COM CAUTELA.  https://t.co/pVM3eDLcTK via @YouTube",es,"[{'screen_name': 'youtube', 'name': 'youtube', 'id': '10228272'}]",['https://youtu.be/1TSahpY_Btw'],[],0,1,1,[],[],https://twitter.com/MirianDIREITA/status/1469841015196594177,False,,0,,,,,,,,[],,,,,NEGATIVE,0.9924474954605103
932,1469841011278897153,1469605905670938624,2021-12-12 08:26:20 SE Asia Standard Time,2021-12-12,08:26:20,700,857185148990668801,ravenzech2,Raves 🐀,,"@ecojag @chelsea_hetho @MikeCarlton01 @abcnews If you don’t know what Omicron is, you really shouldn’t be commenting on Omicron now should you LOL",en,[],[],[],0,0,0,[],[],https://twitter.com/RavenZech2/status/1469841011278897153,False,,0,,,,,,,,"[{'screen_name': 'ecojag', 'name': 'ecojag', 'id': '2504956394'}, {'screen_name': 'chelsea_hetho', 'name': 'Chelsea Hetherington', 'id': '707173172420816897'}, {'screen_name': 'MikeCarlton01', 'name': 'Mike Carlton', 'id': '160856325'}, {'screen_name': 'abcnews', 'name': 'ABC News', 'id': '2768501'}]",,,,,NEGATIVE,0.994941234588623
933,1469841007638425604,1469841007638425600,2021-12-12 08:26:19 SE Asia Standard Time,2021-12-12,08:26:19,700,1392751646979940354,nazmulmarketer1,Md Nazmul Hossain,,Scientists fear falling trust in Boris Johnson could harm bid to curb Omicron surge | Coronavirus  https://t.co/FfkdheSfk3,en,[],['https://www.nazmulmarketer.thats.im/scientists-fear-falling-trust-in-boris-johnson-could-harm-bid-to-curb-omicron-surge-coronavirus/'],[],0,0,0,[],[],https://twitter.com/nazmulmarketer1/status/1469841007638425604,False,,0,,,,,,,,[],,,,,NEGATIVE,0.9904069304466248
934,1469841003951579136,1469740098023571456,2021-12-12 08:26:18 SE Asia Standard Time,2021-12-12,08:26:18,700,1359885101748940802,woodsw,WoodsWhisperer,,@ryangerritsen Has omicron been found in an unvaccinated individual yet?,en,[],[],[],0,0,0,[],[],https://twitter.com/WoodsW/status/1469841003951579136,False,,0,,,,,,,,"[{'screen_name': 'ryangerritsen', 'name': 'Ryan Gerritsen🇨🇦', 'id': '19169664'}]",,,,,NEGATIVE,0.9979214072227478
935,1469841000164171776,1469841000164171776,2021-12-12 08:26:17 SE Asia Standard Time,2021-12-12,08:26:17,700,343568872,jouninwf,Rodrigo (ロドリゴ),,"Omicron is weaker than Delta.   The media quoting a ""scientist"": WE'RE ALL GOING TO DIE! THE END IS NEAR!  https://t.co/IlA3Jn3ZWb",en,[],[],['https://pbs.twimg.com/tweet_video_thumb/FGXsl6yXoAI5znl.jpg'],0,0,0,[],[],https://twitter.com/Jouninwf/status/1469841000164171776,False,https://twitter.com/DailyMailUK/status/1469838185073192967,1,https://pbs.twimg.com/tweet_video_thumb/FGXsl6yXoAI5znl.jpg,,,,,,,[],,,,,NEGATIVE,0.9990172386169434
936,1469840987400945670,1469840987400945664,2021-12-12 08:26:14 SE Asia Standard Time,2021-12-12,08:26:14,700,22150874,jonchevreau,Jonathan Chevreau,,Israeli study finds Pfizer COVID-19 booster protects against Omicron  https://t.co/W2KvITNN12,en,[],['https://www.reuters.com/world/middle-east/israeli-study-finds-pfizer-covid-19-booster-protects-against-omicron-2021-12-11/'],[],1,0,0,[],[],https://twitter.com/JonChevreau/status/1469840987400945670,False,,0,,,,,,,,[],,,,,NEGATIVE,0.976439356803894
937,1469840970355200002,1469840970355200000,2021-12-12 08:26:10 SE Asia Standard Time,2021-12-12,08:26:10,700,447486830,jorgejhorlfl,jorge,,Ómicron: qué dicen los primeros estudios sobre la eficacia de las vacunas contra la nueva variante.  https://t.co/NyP0gHMoYS vía @eldiario,es,"[{'screen_name': 'eldiario', 'name': 'el diario', 'id': '42832810'}]",['https://eldiario.com?p=262607'],[],0,0,0,[],[],https://twitter.com/jorgejhorlfl/status/1469840970355200002,False,,0,,,,,,,,[],,,,,NEGATIVE,0.9909967184066772
938,1469840968232751104,1469840968232751104,2021-12-12 08:26:09 SE Asia Standard Time,2021-12-12,08:26:09,700,312603929,synapticthread,Synaptic Thread,,Federal Health minister says NSW has gone from Gold Standard to World Standard!  First NSW Omicron case in hospital among 10 new infections of the variant  https://t.co/IJbxTR4uhk,en,[],['https://www.abc.net.au/news/2021-12-12/nsw-covid-19-first-omicron-case-in-hospital/100693638'],[],0,0,1,[],[],https://twitter.com/SynapticThread/status/1469840968232751104,False,,0,,,,,,,,[],,,,,NEGATIVE,0.9848775863647461
939,1469840966357901316,1469745950302240768,2021-12-12 08:26:09 SE Asia Standard Time,2021-12-12,08:26:09,700,169469260,random_muzings,Random - please get vaccinated - Musings 🇨🇦,,@crystalmundypsy F#ck! At this rate this isn't ending anytime soon. Haven't they heard of Omicron! And Delta is surging again.,en,[],[],[],0,0,1,[],[],https://twitter.com/Random_Muzings/status/1469840966357901316,False,,0,,,,,,,,"[{'screen_name': 'crystalmundypsy', 'name': 'Crystal Mundy', 'id': '877271167811244032'}]",,,,,POSITIVE,0.9322224259376526
940,1469840959303131136,1469415878638845952,2021-12-12 08:26:07 SE Asia Standard Time,2021-12-12,08:26:07,700,1297083061,jaeageep,Geep,,"@Stephengm99 @QhaosM @grizzlybearx1 @_Summerti_28_ And I repeat. Yes, zero deaths in the U.S.   One hospitalization more than likely hospitalized for a  condition other than Omicron just like the cases in Africa.  https://t.co/Awmvjugzrm",en,[],['https://abc7ny.com/us-omicron-cases-cdc-data-covid-19-variant-deaths/11325715/'],[],1,0,1,[],[],https://twitter.com/JaeaGeep/status/1469840959303131136,False,,0,,,,,,,,"[{'screen_name': 'Stephengm99', 'name': 'StephenMills', 'id': '1397994833399193602'}, {'screen_name': 'QhaosM', 'name': 'Khaos The Meow 🌪😸😽😼🇺🇸⚖️', 'id': '1118722072568422400'}, {'screen_name': 'grizzlybearx1', 'name': 'Griz™', 'id': '480529388'}, {'screen_name': '_Summerti_28_', 'name': '_Summer⏱_', 'id': '1366509051815804928'}]",,,,,NEGATIVE,0.994862973690033
941,1469840958200053766,1469840958200053760,2021-12-12 08:26:07 SE Asia Standard Time,2021-12-12,08:26:07,700,102738557,rugbyintel,Lying ex tobacco lobbyist,,Israeli study finds Pfizer COVID-19 booster protects against Omicron  https://t.co/R6iQady4AI,en,[],['https://www.reuters.com/world/middle-east/israeli-study-finds-pfizer-covid-19-booster-protects-against-omicron-2021-12-11/'],[],0,1,3,[],[],https://twitter.com/rugbyintel/status/1469840958200053766,False,,0,,,,,,,,[],,,,,NEGATIVE,0.9784123301506042
942,1469840945764048899,1469840945764048896,2021-12-12 08:26:04 SE Asia Standard Time,2021-12-12,08:26:04,700,14236195,digitaldart,Digitaldart 🍑🇺🇸,,Glad my booster was Pfizer! 😎  Israeli study finds Pfizer COVID-19 booster protects against Omicron  https://t.co/JxbnRFQbY5,en,[],['https://www.reuters.com/world/middle-east/israeli-study-finds-pfizer-covid-19-booster-protects-against-omicron-2021-12-11/'],[],0,0,0,[],[],https://twitter.com/digitaldart/status/1469840945764048899,False,,0,,,,,,,,[],,,,,NEGATIVE,0.9896363615989685
943,1469840941955571714,1469806024441925632,2021-12-12 08:26:03 SE Asia Standard Time,2021-12-12,08:26:03,700,454104163,dwndak,Lou Stoule,,"@deejayyou @ctvottawa It may be covid. Omicron, megatron or otherwise, it's a damn shame they're still closing schools over this bullshit. Sorry for your inconvenience. It's extremely unfortunate. Truly.",en,[],[],[],0,0,1,[],[],https://twitter.com/DwnDak/status/1469840941955571714,False,,0,,,,,,,,"[{'screen_name': 'deejayyou', 'name': 'Dan J', 'id': '289391568'}, {'screen_name': 'ctvottawa', 'name': 'CTV Ottawa', 'id': '21212604'}]",,,,,NEGATIVE,0.9997074007987976
944,1469840928017985537,1469840928017985536,2021-12-12 08:26:00 SE Asia Standard Time,2021-12-12,08:26:00,700,36327407,httweets,Hindustan Times,,"The new #Omicron variant of #Covid19 may pose “a fresh risk” to the ongoing global recovery, but its impact would be “less severe” for India due to the increasing pace of vaccination in the country    https://t.co/NuGpkdDsEw",en,[],['https://www.hindustantimes.com/india-news/omicron-impact-to-be-less-severe-on-india-s-economy-says-report-101639270153752.html'],[],0,1,9,"['omicron', 'covid19']",[],https://twitter.com/htTweets/status/1469840928017985537,False,,0,,,,,,,,[],,,,,NEGATIVE,0.965789794921875
945,1469840926134706181,1469840926134706176,2021-12-12 08:25:59 SE Asia Standard Time,2021-12-12,08:25:59,700,758723407106207744,ludovico_ariost,Orlando Furioso,,#Omicron &gt;&gt;&gt;,und,[],[],[],0,0,0,['omicron'],[],https://twitter.com/Ludovico_Ariost/status/1469840926134706181,False,https://twitter.com/chrischirp/status/1469741796016238593,0,,,,,,,,[],,,,,NEGATIVE,0.7932667136192322
946,1469840913421660160,1469681497644969984,2021-12-12 08:25:56 SE Asia Standard Time,2021-12-12,08:25:56,700,1237637391868813312,4_defcon,Defcon 3,,@EssexPR its not lies...those people will suffer and die next winter  not from omicron its totally survivable to the unvaxxed but from the fkn jab that destroyed their immune systems ...omicron is mild but to the vaxxed its going to be deadly like most everything else,en,[],[],[],0,0,0,[],[],https://twitter.com/4_defcon/status/1469840913421660160,False,,0,,,,,,,,"[{'screen_name': 'EssexPR', 'name': 'Adam Brooks', 'id': '41702018'}]",,,,,NEGATIVE,0.9983032941818237
947,1469840896229265411,1469837807812239360,2021-12-12 08:25:52 SE Asia Standard Time,2021-12-12,08:25:52,700,1421731503088840712,covidmarshall,Wayne The Covid Marshal,,@ShastaSharon Im thinking it could be a clever trap by Omicron. Cant go rushing in. 🤔,en,[],[],[],1,0,1,[],[],https://twitter.com/CovidMarshall/status/1469840896229265411,False,,0,,,,,,,,"[{'screen_name': 'ShastaSharon', 'name': 'Shasta', 'id': '1058770211359334400'}]",,,,,NEGATIVE,0.9943506717681885
948,1469840886989271041,1469368478536720384,2021-12-12 08:25:50 SE Asia Standard Time,2021-12-12,08:25:50,700,1225760803430838272,andrewc50386909,Andrew Clarke,,"@RealDeniseWelch I said, a year ago, its all a crock of shit a genocidal farce, becoming more and more apparent now, next variant will be, zetaprime or something. so they can stick jab numba 4 in people. it sounds like a transfomer name, omicron, they pick they names out of a hat.",en,[],[],[],0,0,0,[],[],https://twitter.com/AndrewC50386909/status/1469840886989271041,False,,0,,,,,,,,"[{'screen_name': 'RealDeniseWelch', 'name': 'Denise Welch', 'id': '245789728'}]",,,,,NEGATIVE,0.9991809725761414
949,1469840880852869127,1469840880852869120,2021-12-12 08:25:48 SE Asia Standard Time,2021-12-12,08:25:48,700,2153916871,marketpicker,Jake H,,"Based on current modeling that suggests Omicron taking over Delta  as the dominant variant in the UK will occur late Dec/early Jan, would guess we see a similar type of winter surge late-Jan/Feb in the US.",en,[],[],[],0,0,0,[],[],https://twitter.com/MarketPicker/status/1469840880852869127,False,https://twitter.com/barnardresearch/status/1469646860981841922,0,,,,,,,,[],,,,,NEGATIVE,0.9920652508735657
950,1469840878181052419,1469840878181052416,2021-12-12 08:25:48 SE Asia Standard Time,2021-12-12,08:25:48,700,406015005,amexken,H Ahmed,,"75,000 deaths in five months predicted in the UK under current Covid measures.   In related news, a South African study reveals the Pfizer double dose regime has only 23% efficacy against the Omicron variant.   https://t.co/jMqsxEp2Fm #COVID #CovidPlanB",en,[],['https://www.telegraph.co.uk/news/2021/12/11/plan-b-omicron-could-lead-75000-deaths-five-months/'],[],0,1,0,"['covid', 'covidplanb']",[],https://twitter.com/Amexken/status/1469840878181052419,False,,0,,,,,,,,[],,,,,NEGATIVE,0.9986642599105835
951,1469840867678642178,1469840867678642176,2021-12-12 08:25:45 SE Asia Standard Time,2021-12-12,08:25:45,700,707316591453724673,instantnewspk,instant.com.pk,,Waterloo investigating ‘high probability’ of Omicron cases linked to 2 hockey tournament outbreaks  https://t.co/NS1bOWd3xy,en,[],['https://exbulletin.com/sports/1333744/'],[],0,0,0,[],[],https://twitter.com/InstantNewsPk/status/1469840867678642178,False,,0,,,,,,,,[],,,,,NEGATIVE,0.9639659523963928
952,1469840859277537285,1469840859277537280,2021-12-12 08:25:43 SE Asia Standard Time,2021-12-12,08:25:43,700,891382950436229120,exbulletinuk,ExBulletin,,Waterloo investigating ‘high probability’ of Omicron cases linked to 2 hockey tournament outbreaks  https://t.co/OnEnX3e6aZ,en,[],['https://exbulletin.com/sports/1333744/'],[],0,0,0,[],[],https://twitter.com/ExBulletinUk/status/1469840859277537285,False,,0,,,,,,,,[],,,,,NEGATIVE,0.954785168170929
953,1469840856953749505,1469512254336995328,2021-12-12 08:25:43 SE Asia Standard Time,2021-12-12,08:25:43,700,1382261165816893444,wklee24411966,Wklee,,@DrTomFrieden We adapt? New vaccines based on Omicron are still some months to manufacture &amp; more months in roll out. Catch up is going to be messy. We need to give attention to post covid syndromes. Like long covid &amp; other ailments pooping up.,en,[],[],[],0,0,0,[],[],https://twitter.com/Wklee24411966/status/1469840856953749505,False,,0,,,,,,,,"[{'screen_name': 'DrTomFrieden', 'name': 'Dr. Tom Frieden', 'id': '820452522494226433'}]",,,,,NEGATIVE,0.9989523887634277
954,1469840834136875008,1469840834136875008,2021-12-12 08:25:37 SE Asia Standard Time,2021-12-12,08:25:37,700,58508261,mariedbaker,Marie Baker,,Does anyone remember the U.K. Govt contract issued last year about buying body bag storage for excess deaths? Primarily covering London. What did they think was going to happen this Winter back then? Clue. It was not omicron since it did not exist back then.,en,[],[],[],0,0,0,[],[],https://twitter.com/MarieDBaker/status/1469840834136875008,False,,0,,,,,,,,[],,,,,NEGATIVE,0.998298704624176
